"longitude";"latitude";"delivery_company_id";"id"
"135.045533";"48.542978";"12";"4755"
"";"";"12";"1612"
"36.182615";"51.728330";"10";"962"
"36.190705";"51.755031";"10";"964"
"";"";"13";"4722"
"";"";"13";"2946"
"";"";"12";"1614"
"82.958500";"55.077679";"1";"7663"
"";"";"12";"1270"
"";"";"13";"4350"
"40.522868";"64.556888";"1";"6367"
"";"";"13";"2377"
"37.844900";"55.698553";"1";"7666"
"";"";"13";"2979"
"";"";"12";"1620"
"";"";"12";"1622"
"";"";"13";"2997"
"";"";"13";"3003"
"37.527822";"55.647468";"12";"6051"
"";"";"12";"1679"
"45.006672";"53.209131";"10";"1053"
"36.177099";"51.773848";"10";"7517"
"";"";"12";"4869"
"58.473328";"51.225306";"10";"965"
"";"";"13";"3002"
"58.505248";"51.229482";"10";"5503"
"45.983182";"51.571389";"10";"1054"
"46.004765";"51.610652";"10";"7520"
"";"";"12";"7378"
"45.975384";"51.615682";"10";"7519"
"37.426473";"55.850575";"1";"6504"
"";"";"13";"4324"
"46.124654";"51.500038";"10";"7521"
"40.544482";"45.432277";"1";"5303"
"";"";"13";"3022"
"";"";"12";"7637"
"";"";"13";"3025"
"";"";"12";"7636"
"39.876913";"59.221389";"12";"4661"
"32.036009";"54.773329";"10";"7523"
"41.435291";"52.723476";"10";"968"
"41.453379";"52.723449";"10";"1919"
"32.077958";"54.767656";"10";"7524"
"41.459596";"52.717277";"10";"5384"
"";"";"12";"7638"
"";"";"13";"5409"
"";"";"13";"3038"
"";"";"12";"1812"
"37.818137";"55.752631";"12";"6378"
"";"";"12";"7364"
"";"";"12";"2050"
"40.504263";"52.891072";"10";"5385"
"37.657250";"55.632457";"12";"7399"
"34.101252";"44.935751";"10";"4998"
"34.082147";"44.974649";"10";"4999"
"37.748435";"55.659998";"10";"7526"
"";"";"13";"3047"
"";"";"13";"4043"
"";"";"13";"4436"
"45.006296";"53.200781";"1";"7680"
"37.493586";"55.792645";"1";"7681"
"37.843688";"55.932304";"10";"7528"
"48.353536";"54.306186";"1";"7682"
"41.402066";"52.761940";"1";"7683"
"37.626896";"55.768233";"1";"6502"
"30.462476";"59.921391";"10";"7532"
"";"";"13";"4091"
"30.359351";"59.886842";"10";"7531"
"39.651067";"47.258585";"10";"7535"
"";"";"13";"5135"
"43.940913";"56.222391";"10";"7533"
"";"";"13";"5429"
"61.390661";"55.150733";"10";"7534"
"";"";"13";"6403"
"37.521560";"55.633013";"12";"5739"
"";"";"13";"2717"
"";"";"13";"2719"
"39.633575";"47.203655";"10";"7536"
"";"";"13";"6405"
"";"";"12";"5539"
"";"";"13";"4581"
"";"";"13";"4521"
"";"";"13";"5441"
"";"";"13";"2375"
"";"";"13";"6419"
"";"";"13";"3873"
"";"";"13";"3874"
"37.780482";"55.810218";"12";"5524"
"";"";"13";"6715"
"59.953948";"57.918133";"12";"6151"
"";"";"13";"4709"
"37.597306";"55.679392";"1";"6641"
"";"";"13";"6717"
"";"";"13";"6421"
"60.559574";"56.854109";"1";"6976"
"";"";"13";"4446"
"37.385403";"55.838091";"12";"7684"
"53.201600";"56.858538";"1";"634"
"73.389951";"61.255233";"1";"6738"
"";"";"13";"2447"
"";"";"13";"2512"
"";"";"13";"2564"
"";"";"13";"2565"
"";"";"13";"2522"
"";"";"13";"3950"
"";"";"13";"3959"
"40.484348";"56.168365";"1";"6140"
"";"";"13";"4028"
"60.628969";"56.810803";"12";"4743"
"";"";"13";"4023"
"44.444392";"48.673297";"1";"6737"
"";"";"13";"5433"
"37.775140";"55.703515";"1";"4832"
"37.588494";"55.808017";"1";"693"
"";"";"13";"6401"
"40.936477";"57.772026";"10";"5383"
"";"";"12";"1649"
"60.240736";"56.495956";"1";"6349"
"45.228253";"54.200570";"1";"6814"
"";"";"13";"6407"
"";"";"13";"6408"
"";"";"13";"6413"
"";"";"13";"6411"
"";"";"13";"5201"
"";"";"13";"2673"
"";"";"13";"5173"
"";"";"13";"2689"
"";"";"13";"4445"
"";"";"13";"2418"
"";"";"13";"4130"
"";"";"13";"2693"
"37.588242";"55.894323";"1";"7405"
"37.357124";"55.835953";"12";"7353"
"";"";"13";"4144"
"";"";"13";"4147"
"";"";"13";"4152"
"30.781734";"59.761268";"12";"5797"
"60.573642";"59.595610";"1";"670"
"";"";"13";"4170"
"";"";"13";"5849"
"";"";"13";"2583"
"30.796530";"59.769773";"12";"5798"
"";"";"13";"2986"
"37.505049";"54.020500";"1";"6130"
"30.324730";"59.933517";"12";"1605"
"37.858904";"55.686767";"1";"6503"
"";"";"13";"3214"
"";"";"12";"5802"
"86.122259";"55.328832";"1";"6144"
"";"";"13";"3320"
"";"";"13";"3653"
"";"";"13";"3821"
"";"";"13";"3866"
"49.421947";"53.503343";"1";"678"
"";"";"13";"2484"
"";"";"13";"2765"
"44.496628";"48.734516";"1";"7545"
"";"";"13";"5175"
"";"";"13";"4017"
"";"";"13";"4158"
"";"";"13";"3834"
"";"";"13";"5172"
"";"";"13";"2502"
"28.277887";"57.817836";"12";"1471"
"59.785047";"58.635930";"1";"7629"
"";"";"13";"6050"
"";"";"13";"5555"
"";"";"12";"4754"
"";"";"13";"2769"
"43.934373";"56.295460";"1";"6872"
"60.151400";"55.150500";"12";"5288"
"";"";"13";"5778"
"";"";"13";"6077"
"";"";"13";"2790"
"";"";"13";"2655"
"37.797104";"55.797819";"12";"6627"
"";"";"13";"5609"
"";"";"12";"1616"
"";"";"13";"5808"
"";"";"13";"6263"
"";"";"12";"1282"
"";"";"12";"7011"
"";"";"12";"1680"
"30.607282";"60.007186";"12";"5508"
"";"";"13";"3403"
"30.268196";"59.887539";"12";"6200"
"91.333395";"53.826684";"1";"7235"
"";"";"12";"1313"
"";"";"13";"3413"
"39.651089";"47.258577";"1";"7333"
"";"";"13";"2804"
"";"";"13";"5457"
"";"";"12";"1326"
"";"";"12";"1356"
"";"";"12";"1398"
"48.585562";"54.376216";"1";"7023"
"";"";"12";"2054"
"37.851628";"55.625572";"1";"7606"
"";"";"12";"2057"
"49.361221";"53.541244";"1";"7624"
"";"";"13";"3912"
"53.701324";"54.602851";"1";"5316"
"";"";"13";"6404"
"";"";"13";"2811"
"73.384121";"54.965863";"1";"7626"
"85.899391";"51.996881";"1";"7625"
"";"";"13";"2821"
"41.932782";"45.065775";"1";"7627"
"61.280005";"54.442622";"1";"7628"
"";"";"13";"2834"
"60.610351";"56.888024";"10";"1084"
"60.613088";"56.905470";"1";"6975"
"37.814339";"55.923710";"1";"7630"
"60.522986";"56.869028";"1";"6978"
"";"";"13";"5435"
"37.392760";"55.889533";"1";"7631"
"";"";"13";"6425"
"";"";"13";"6426"
"41.436732";"52.720903";"1";"7632"
"";"";"13";"5218"
"";"";"13";"5216"
"30.277652";"59.948148";"12";"5850"
"37.556073";"55.605241";"1";"7633"
"";"";"13";"4472"
"37.720430";"55.893803";"1";"7634"
"65.500614";"57.161517";"1";"7635"
"37.518228";"55.806413";"1";"6150"
"";"";"13";"6712"
"";"";"12";"1650"
"";"";"12";"1667"
"";"";"13";"4010"
"";"";"13";"6713"
"61.893519";"56.427498";"12";"6054"
"";"";"12";"1702"
"";"";"13";"3431"
"37.631365";"55.775710";"12";"7401"
"34.354032";"53.239873";"12";"1453"
"";"";"13";"4034"
"";"";"12";"1722"
"";"";"12";"1724"
"";"";"12";"1727"
"";"";"12";"1733"
"";"";"12";"1752"
"";"";"13";"3451"
"";"";"13";"4054"
"";"";"13";"4074"
"52.214270";"56.442016";"12";"4737"
"44.549354";"48.746500";"12";"1539"
"";"";"13";"5551"
"";"";"13";"6539"
"";"";"13";"4081"
"30.481742";"59.906015";"12";"1604"
"37.753667";"55.622965";"12";"7318"
"";"";"12";"1330"
"";"";"13";"2321"
"37.753694";"55.752286";"12";"7647"
"";"";"12";"1355"
"";"";"12";"1371"
"37.611733";"55.621719";"1";"6348"
"";"";"13";"4538"
"";"";"12";"1409"
"";"";"12";"1412"
"";"";"12";"1801"
"";"";"12";"1813"
"";"";"13";"3478"
"61.418741";"55.185847";"12";"5693"
"";"";"13";"2361"
"43.535611";"43.679403";"12";"5865"
"";"";"13";"5999"
"50.168357";"53.216195";"1";"6905"
"61.381641";"55.160782";"12";"1538"
"";"";"13";"2364"
"";"";"13";"2379"
"53.473700";"54.487997";"1";"731"
"57.799744";"58.100056";"1";"5329"
"";"";"13";"4139"
"";"";"13";"5328"
"";"";"13";"3502"
"";"";"13";"4134"
"";"";"13";"2205"
"56.268870";"57.984871";"1";"6565"
"41.104832";"44.992951";"12";"1878"
"";"";"12";"1676"
"";"";"12";"4976"
"48.038226";"46.336086";"12";"7338"
"37.663269";"55.870450";"1";"6519"
"";"";"13";"4148"
"";"";"13";"4149"
"";"";"13";"4629"
"";"";"13";"4153"
"45.683991";"43.320433";"12";"1550"
"74.541978";"62.265547";"12";"6910"
"";"";"13";"6701"
"";"";"13";"4169"
"37.578389";"55.819537";"12";"7064"
"";"";"12";"1273"
"";"";"12";"1284"
"";"";"12";"1427"
"";"";"12";"2082"
"30.238155";"59.937454";"1";"6128"
"29.082239";"59.909423";"12";"1936"
"56.802171";"59.404561";"12";"4899"
"37.893490";"55.683244";"1";"6642"
"43.607970";"56.495315";"12";"5948"
"";"";"12";"1292"
"";"";"13";"3591"
"83.764100";"53.360850";"12";"1534"
"92.921715";"55.999224";"12";"5022"
"47.901521";"56.640090";"1";"6620"
"55.995108";"54.701096";"1";"6638"
"37.248724";"55.677924";"12";"4761"
"";"";"13";"4720"
"";"";"13";"4235"
"127.564530";"50.255876";"10";"1150"
"";"";"13";"2620"
"";"";"13";"2621"
"";"";"12";"1405"
"37.633140";"55.773039";"1";"6765"
"";"";"13";"4244"
"31.271119";"58.528684";"12";"7101"
"";"";"12";"1321"
"";"";"12";"1789"
"";"";"13";"4249"
"60.705875";"56.755008";"1";"6764"
"";"";"13";"2114"
"";"";"13";"5396"
"";"";"13";"4253"
"";"";"13";"3624"
"";"";"13";"2141"
"21.887393";"55.078533";"12";"2036"
"";"";"13";"2145"
"";"";"13";"2699"
"";"";"13";"2161"
"39.452193";"47.091138";"12";"7386"
"61.701872";"57.849044";"12";"5251"
"52.305701";"54.908272";"12";"4739"
"52.380706";"55.739884";"1";"6906"
"37.340545";"44.890241";"12";"1934"
"48.301352";"54.286009";"1";"6947"
"37.918324";"59.129570";"10";"952"
"44.024419";"56.307741";"1";"6871"
"40.571506";"64.551951";"12";"1504"
"48.022453";"46.335687";"12";"1495"
"52.432498";"53.653778";"12";"4851"
"";"";"13";"2785"
"40.976220";"57.008269";"12";"1479"
"";"";"13";"3679"
"";"";"13";"2354"
"37.248776";"55.677814";"10";"810"
"48.064090";"46.362169";"12";"7339"
"";"";"12";"1737"
"";"";"13";"2389"
"";"";"13";"3701"
"";"";"13";"2391"
"";"";"13";"4365"
"";"";"12";"5535"
"36.597392";"55.109430";"1";"5346"
"";"";"13";"4372"
"60.638914";"56.894961";"1";"6979"
"56.030367";"53.443998";"1";"6949"
"36.277558";"54.538549";"12";"7395"
"";"";"13";"2474"
"";"";"13";"2475"
"50.201181";"53.212900";"1";"7024"
"83.107333";"54.759836";"12";"6794"
"59.474787";"58.704357";"12";"5019"
"58.973194";"53.430389";"1";"7025"
"62.051065";"56.773282";"12";"5628"
"34.330049";"61.800674";"12";"1566"
"";"";"13";"4686"
"";"";"13";"2529"
"37.662597";"55.867725";"1";"4833"
"45.982891";"51.571336";"12";"1540"
"";"";"13";"2570"
"";"";"13";"2977"
"";"";"13";"2577"
"50.229820";"53.204671";"10";"980"
"";"";"13";"3005"
"";"";"13";"3006"
"36.734277";"56.321002";"12";"7541"
"";"";"13";"2629"
"";"";"13";"4524"
"";"";"13";"4526"
"64.052161";"67.494664";"12";"5467"
"39.144381";"51.715698";"12";"1483"
"";"";"13";"2646"
"30.238155";"59.937454";"12";"6758"
"40.424740";"56.135842";"12";"1523"
"";"";"13";"2652"
"40.915593";"57.746675";"12";"7642"
"37.532771";"55.538504";"1";"7404"
"";"";"13";"6709"
"37.609343";"55.794361";"1";"6830"
"";"";"13";"3130"
"";"";"12";"1692"
"";"";"12";"1694"
"";"";"13";"3135"
"40.319920";"62.768044";"12";"5152"
"";"";"13";"3141"
"";"";"12";"1372"
"";"";"13";"3939"
"";"";"13";"3933"
"";"";"13";"6410"
"39.886549";"59.220220";"12";"1431"
"";"";"12";"2070"
"";"";"13";"6412"
"36.177582";"51.772931";"12";"4841"
"";"";"13";"3169"
"";"";"13";"3166"
"";"";"13";"3181"
"46.117621";"51.494422";"1";"6092"
"88.188446";"69.353221";"1";"6833"
"61.394558";"55.184721";"1";"6474"
"39.159153";"51.663753";"12";"1485"
"";"";"13";"3581"
"";"";"13";"3582"
"";"";"13";"3579"
"";"";"13";"4622"
"";"";"13";"3261"
"";"";"13";"3964"
"";"";"13";"3589"
"";"";"13";"3746"
"65.366073";"55.439262";"12";"4944"
"";"";"12";"1705"
"";"";"13";"6420"
"";"";"13";"6423"
"";"";"13";"6424"
"";"";"13";"5198"
"";"";"13";"3590"
"";"";"13";"6422"
"60.110059";"66.038433";"12";"7623"
"";"";"13";"6429"
"";"";"13";"6430"
"";"";"13";"6447"
"43.857172";"43.560856";"12";"5868"
"";"";"13";"3434"
"49.622146";"54.216489";"12";"5011"
"38.107945";"55.608267";"12";"5141"
"37.528012";"56.349893";"12";"1487"
"";"";"13";"3442"
"";"";"13";"3443"
"";"";"13";"4065"
"39.732310";"43.590500";"12";"7097"
"";"";"13";"3498"
"";"";"13";"3499"
"";"";"13";"3507"
"82.832781";"54.981304";"12";"6769"
"57.557198";"65.996467";"12";"5803"
"73.304171";"54.985633";"12";"5058"
"55.157088";"51.825681";"12";"5026"
"";"";"12";"1613"
"";"";"12";"1654"
"";"";"13";"3719"
"20.442763";"54.709991";"12";"2024"
"";"";"12";"1299"
"";"";"13";"4717"
"55.901773";"53.624331";"1";"6619"
"";"";"12";"5459"
"61.967612";"56.387056";"12";"4892"
"";"";"13";"3645"
"37.557753";"55.761219";"1";"6566"
"69.460981";"56.110234";"12";"5629"
"58.525358";"51.231821";"12";"5046"
"20.540774";"54.732345";"12";"5035"
"39.708877";"47.218406";"12";"6203"
"86.121378";"55.340159";"12";"5860"
"36.470298";"45.355523";"12";"6340"
"36.171573";"51.782944";"1";"5998"
"107.584861";"51.827084";"1";"6238"
"";"";"13";"4234"
"";"";"13";"4229"
"";"";"13";"2146"
"";"";"13";"5548"
"";"";"13";"3714"
"";"";"13";"3713"
"";"";"13";"4238"
"";"";"13";"2231"
"";"";"13";"2240"
"";"";"13";"2342"
"";"";"13";"2350"
"";"";"13";"2352"
"";"";"13";"2353"
"";"";"13";"2357"
"49.220608";"55.763802";"12";"6211"
"";"";"12";"1770"
"";"";"13";"3429"
"";"";"13";"3435"
"";"";"13";"3767"
"";"";"13";"3769"
"";"";"13";"2366"
"";"";"13";"2376"
"";"";"12";"1318"
"";"";"13";"3437"
"59.802564";"58.627582";"12";"4940"
"";"";"13";"3439"
"";"";"13";"3440"
"";"";"13";"3766"
"";"";"13";"3450"
"61.608591";"55.116948";"12";"7667"
"";"";"12";"1793"
"";"";"13";"3447"
"";"";"13";"3446"
"";"";"13";"4286"
"";"";"13";"3457"
"";"";"13";"3463"
"61.399329";"54.895600";"12";"4874"
"";"";"13";"3466"
"";"";"13";"3773"
"";"";"13";"4288"
"";"";"13";"3464"
"";"";"13";"3467"
"";"";"13";"4092"
"";"";"13";"3471"
"";"";"13";"3468"
"";"";"13";"3472"
"";"";"13";"5197"
"";"";"13";"3473"
"";"";"13";"3235"
"";"";"13";"3477"
"";"";"13";"3246"
"";"";"13";"3480"
"";"";"13";"3481"
"56.303060";"58.109110";"12";"6931"
"";"";"13";"3254"
"";"";"12";"1699"
"";"";"12";"1700"
"";"";"13";"3482"
"";"";"13";"4346"
"";"";"13";"3263"
"";"";"13";"3264"
"";"";"13";"3492"
"";"";"12";"1777"
"";"";"13";"3485"
"";"";"13";"3496"
"";"";"13";"3273"
"";"";"13";"6696"
"";"";"13";"3489"
"37.341839";"55.821753";"12";"4657"
"";"";"13";"3506"
"";"";"13";"3791"
"";"";"13";"3283"
"";"";"13";"3505"
"";"";"13";"3509"
"";"";"13";"3511"
"";"";"13";"3515"
"";"";"13";"5413"
"";"";"13";"3518"
"38.989875";"45.038203";"12";"7621"
"";"";"13";"3315"
"";"";"13";"3331"
"";"";"13";"3327"
"";"";"13";"3699"
"";"";"13";"3347"
"";"";"13";"3725"
"";"";"13";"3736"
"";"";"12";"7352"
"";"";"12";"1707"
"";"";"13";"3730"
"";"";"13";"3727"
"92.910253";"55.991717";"12";"5239"
"";"";"13";"3361"
"";"";"13";"5414"
"";"";"13";"5195"
"";"";"13";"3738"
"";"";"13";"3385"
"";"";"13";"3741"
"";"";"13";"4354"
"92.859534";"56.009537";"12";"1498"
"";"";"13";"4705"
"";"";"13";"3778"
"";"";"13";"3782"
"";"";"13";"3412"
"";"";"13";"3410"
"";"";"13";"3415"
"";"";"13";"3788"
"";"";"13";"3432"
"";"";"13";"3801"
"92.940759";"56.044417";"12";"1500"
"";"";"13";"3794"
"";"";"13";"3798"
"";"";"13";"3799"
"";"";"13";"3800"
"";"";"13";"5415"
"";"";"13";"3803"
"";"";"13";"3805"
"";"";"13";"3814"
"";"";"13";"5208"
"";"";"13";"3824"
"";"";"13";"7689"
"58.973186";"53.351719";"12";"6806"
"";"";"13";"3486"
"";"";"12";"1267"
"";"";"12";"1286"
"";"";"13";"3488"
"39.542516";"52.592460";"12";"1491"
"";"";"13";"3495"
"40.504335";"52.891077";"12";"2097"
"";"";"13";"3573"
"";"";"13";"3861"
"";"";"13";"3862"
"";"";"13";"4425"
"";"";"13";"3600"
"";"";"12";"1305"
"";"";"13";"3599"
"";"";"13";"3598"
"";"";"13";"3604"
"";"";"13";"3613"
"39.600400";"52.616113";"12";"6208"
"";"";"13";"3617"
"37.385403";"55.838091";"12";"6007"
"28.086555";"59.117592";"12";"5781"
"";"";"13";"3635"
"60.700800";"55.758100";"12";"7648"
"";"";"13";"3636"
"";"";"13";"3640"
"";"";"13";"3638"
"";"";"13";"6460"
"";"";"13";"4516"
"47.504287";"42.978318";"12";"1983"
"";"";"13";"5299"
"";"";"13";"5556"
"";"";"13";"5231"
"";"";"13";"3639"
"";"";"13";"3648"
"";"";"13";"3643"
"";"";"13";"3667"
"";"";"13";"3674"
"";"";"13";"4489"
"";"";"13";"4490"
"60.107255";"55.061395";"12";"5510"
"";"";"13";"4492"
"74.502919";"63.803374";"12";"5630"
"52.669584";"58.139885";"1";"717"
"";"";"13";"3686"
"";"";"13";"4623"
"";"";"13";"3687"
"33.087586";"68.975750";"12";"5514"
"";"";"13";"4703"
"";"";"13";"4704"
"82.909821";"54.934676";"12";"7001"
"37.783779";"55.922979";"12";"4764"
"37.725756";"55.891904";"12";"5036"
"";"";"13";"2129"
"";"";"13";"2212"
"";"";"13";"2210"
"53.677285";"63.560972";"12";"5292"
"109.336900";"55.635960";"12";"5857"
"";"";"13";"2358"
"";"";"13";"2362"
"";"";"13";"2363"
"52.669573";"58.139984";"12";"5287"
"76.567553";"60.942094";"12";"1905"
"51.821533";"55.637418";"12";"4738"
"66.630336";"66.529945";"1";"5340"
"62.038444";"56.896524";"12";"6055"
"44.005322";"56.323812";"12";"1502"
"38.008923";"55.744632";"12";"7560"
"";"";"13";"2431"
"56.077520";"54.817075";"1";"7280"
"60.736722";"56.091025";"12";"5750"
"60.755326";"56.078478";"12";"5751"
"42.050183";"55.578503";"12";"4798"
"";"";"12";"1759"
"";"";"12";"1324"
"";"";"12";"1328"
"83.931061";"53.414350";"12";"7054"
"36.981987";"56.185765";"12";"7057"
"";"";"13";"2671"
"39.744478";"54.039259";"12";"5003"
"37.776323";"44.710058";"12";"7096"
"";"";"13";"2805"
"113.513000";"52.031200";"12";"5343"
"39.713063";"47.230388";"12";"5852"
"40.095368";"47.411681";"12";"5827"
"41.991407";"45.043190";"12";"5118"
"56.795095";"59.406827";"1";"622"
"";"";"12";"1847"
"73.420531";"61.255500";"12";"7396"
"43.074910";"44.036555";"12";"7387"
"";"";"13";"2927"
"";"";"13";"2928"
"";"";"13";"2930"
"28.339123";"57.841344";"12";"1256"
"73.294415";"55.044970";"12";"5462"
"36.050596";"52.940582";"12";"5109"
"48.498614";"55.846911";"12";"6614"
"36.074851";"52.967437";"12";"1599"
"";"";"13";"4072"
"55.147656";"51.781295";"12";"5951"
"";"";"13";"2969"
"";"";"12";"1271"
"104.249040";"52.291653";"1";"2092"
"58.505163";"51.229441";"12";"5956"
"";"";"13";"2990"
"";"";"13";"4457"
"55.153774";"51.783128";"12";"5115"
"58.493378";"51.231274";"12";"1875"
"87.344650";"53.602024";"12";"4774"
"61.344424";"57.345139";"12";"7575"
"20.130153";"54.671116";"12";"2034"
"37.524992";"55.736133";"1";"4821"
"49.272450";"53.539082";"12";"1469"
"56.230225";"58.015423";"12";"5749"
"";"";"13";"3140"
"56.213804";"58.003779";"12";"5255"
"86.158228";"55.348421";"1";"4788"
"49.477481";"53.480554";"12";"1470"
"";"";"13";"3170"
"";"";"12";"1362"
"";"";"13";"4693"
"";"";"13";"3199"
"56.239585";"58.002058";"12";"1531"
"";"";"12";"1610"
"";"";"12";"5458"
"38.848441";"58.050493";"12";"1557"
"37.615479";"55.665010";"12";"5658"
"";"";"12";"1636"
"";"";"12";"1647"
"";"";"13";"3230"
"65.575551";"57.155875";"12";"1944"
"158.620704";"53.062065";"12";"4918"
"";"";"13";"3278"
"";"";"12";"1712"
"";"";"12";"1319"
"";"";"12";"1329"
"";"";"13";"3284"
"55.802618";"52.756457";"1";"5318"
"";"";"13";"3285"
"";"";"12";"1713"
"65.561365";"57.134954";"12";"1529"
"48.283000";"54.276479";"12";"1465"
"28.367659";"57.811808";"12";"5788"
"28.331705";"57.822231";"12";"5286"
"";"";"13";"3350"
"28.347918";"57.839205";"12";"5789"
"37.407851";"55.799456";"1";"6741"
"";"";"13";"3359"
"";"";"12";"1747"
"";"";"12";"1749"
"";"";"12";"1312"
"44.024420";"56.307741";"12";"1994"
"";"";"13";"2530"
"";"";"13";"2533"
"";"";"13";"2537"
"39.154320";"51.661038";"1";"5688"
"37.838441";"56.008757";"12";"7582"
"43.055039";"44.055702";"12";"7388"
"";"";"12";"1684"
"";"";"13";"2574"
"48.585562";"54.376216";"12";"1600"
"";"";"12";"1352"
"";"";"12";"1357"
"";"";"12";"1369"
"37.661976";"55.738145";"1";"4669"
"";"";"13";"2576"
"";"";"12";"4734"
"";"";"13";"2586"
"";"";"13";"2587"
"";"";"13";"2592"
"38.288830";"54.016114";"1";"5474"
"37.661976";"55.738145";"1";"4664"
"";"";"12";"6882"
"36.430191";"58.843092";"12";"2043"
"";"";"13";"2635"
"";"";"13";"2638"
"";"";"12";"1220"
"";"";"13";"3474"
"";"";"13";"3475"
"";"";"13";"2648"
"53.211463";"56.852775";"12";"6886"
"55.970639";"54.739087";"12";"6804"
"";"";"12";"4849"
"";"";"13";"3508"
"";"";"13";"6698"
"";"";"13";"6675"
"";"";"13";"6681"
"";"";"13";"6682"
"";"";"13";"3514"
"";"";"12";"1403"
"";"";"12";"1406"
"";"";"13";"6689"
"";"";"13";"6688"
"";"";"12";"4891"
"";"";"13";"2670"
"56.011090";"54.720756";"12";"1438"
"";"";"13";"2748"
"";"";"13";"3537"
"";"";"13";"3534"
"39.594719";"52.610220";"12";"1254"
"";"";"13";"2750"
"";"";"13";"2756"
"";"";"12";"2096"
"";"";"12";"5039"
"92.900623";"56.042270";"1";"645"
"";"";"13";"3601"
"";"";"13";"2818"
"";"";"12";"5517"
"";"";"12";"6840"
"";"";"13";"2844"
"";"";"13";"2845"
"";"";"13";"3615"
"";"";"12";"2061"
"";"";"12";"2063"
"";"";"13";"2853"
"";"";"13";"2854"
"31.288411";"58.521334";"12";"5463"
"";"";"13";"2902"
"";"";"12";"1217"
"";"";"12";"1212"
"";"";"12";"1233"
"37.877781";"51.312188";"12";"1556"
"55.965384";"54.742746";"12";"1462"
"30.358500";"59.998500";"12";"1205"
"";"";"12";"1257"
"39.729464";"43.596437";"12";"1459"
"";"";"12";"5469"
"37.573483";"55.839744";"1";"2100"
"";"";"13";"3777"
"";"";"13";"3780"
"";"";"12";"1418"
"";"";"12";"1419"
"";"";"13";"3784"
"";"";"12";"5443"
"";"";"12";"1609"
"";"";"13";"3789"
"";"";"12";"1272"
"";"";"13";"3792"
"41.969065";"45.044502";"12";"5007"
"135.096342";"48.500125";"12";"5333"
"";"";"13";"4261"
"";"";"13";"3807"
"54.143447";"56.776320";"12";"4970"
"";"";"12";"1771"
"";"";"12";"6889"
"46.066856";"51.570367";"12";"6287"
"49.711816";"52.977323";"12";"5515"
"43.933798";"56.298642";"1";"5335"
"47.239894";"56.138654";"12";"1239"
"43.071145";"55.949758";"1";"6623"
"37.859381";"55.913752";"1";"5325"
"37.588053";"55.894358";"12";"7406"
"";"";"13";"3941"
"";"";"12";"1715"
"";"";"12";"1717"
"";"";"12";"1718"
"131.963314";"43.792653";"1";"5388"
"37.431523";"55.825831";"1";"5391"
"37.674031";"55.865733";"12";"5017"
"37.747863";"55.659766";"12";"5961"
"";"";"13";"3977"
"84.898529";"56.595772";"1";"5446"
"37.486007";"55.841201";"12";"5734"
"60.605236";"56.785852";"1";"6637"
"37.538320";"55.747183";"12";"5684"
"37.952569";"59.127273";"12";"6772"
"";"";"13";"3982"
"37.798107";"55.797250";"1";"1162"
"";"";"13";"4000"
"";"";"13";"3997"
"37.858703";"55.686673";"12";"5962"
"";"";"12";"7365"
"";"";"12";"7367"
"";"";"13";"4007"
"37.248725";"55.677839";"1";"5453"
"41.936241";"45.064552";"12";"5117"
"37.521561";"55.633012";"1";"5479"
"61.439115";"55.131254";"1";"4681"
"37.574887";"55.759736";"12";"6285"
"37.407368";"55.754442";"12";"1449"
"";"";"13";"4029"
"37.602346";"54.181785";"1";"5732"
"36.576156";"50.633046";"1";"5675"
"54.156231";"56.772108";"1";"5473"
"30.268461";"59.853117";"12";"1602"
"37.848430";"55.704884";"12";"7678"
"83.190742";"54.936392";"1";"5814"
"30.438094";"59.876438";"12";"2041"
"39.025215";"45.020494";"1";"5883"
"65.643707";"57.178055";"12";"5748"
"30.356883";"59.931967";"12";"1454"
"";"";"13";"4102"
"";"";"13";"4488"
"40.978808";"56.996063";"1";"5874"
"83.677053";"53.365751";"1";"7586"
"37.631910";"55.780355";"1";"5512"
"65.558322";"57.173752";"1";"6138"
"";"";"12";"1681"
"60.761991";"56.077141";"1";"7588"
"37.595006";"54.197073";"1";"7589"
"55.993797";"54.745667";"1";"7591"
"86.087378";"55.314797";"1";"7590"
"135.065405";"48.495152";"1";"686"
"35.912436";"56.850611";"1";"677"
"";"";"12";"1641"
"";"";"12";"1651"
"83.703607";"53.366197";"1";"7593"
"37.623796";"54.220021";"1";"680"
"";"";"12";"1660"
"45.999141";"51.513713";"1";"7595"
"76.617400";"60.941500";"12";"1892"
"61.380473";"55.191526";"1";"7597"
"131.893803";"43.114417";"1";"706"
"53.677285";"63.560972";"1";"685"
"55.119898";"51.842772";"1";"7596"
"37.605058";"55.864897";"12";"6941"
"";"";"13";"4176"
"49.686249";"58.579623";"1";"641"
"52.371594";"55.731287";"1";"652"
"47.255911";"56.122078";"1";"687"
"37.618892";"55.649489";"1";"7598"
"30.263649";"60.004254";"1";"4812"
"";"";"12";"1618"
"";"";"12";"1623"
"";"";"12";"1325"
"";"";"13";"4188"
"";"";"12";"1332"
"";"";"13";"4198"
"30.319242";"59.962148";"12";"1577"
"39.745388";"54.625633";"1";"667"
"";"";"12";"1281"
"";"";"12";"1642"
"37.471588";"55.727009";"1";"7602"
"";"";"12";"1697"
"";"";"12";"1353"
